A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,Target
0.3734015022991446,0.18439545404145863,0.8414031253021276,0.6186114315730816,0.23135776792690466,0.3995194150164806,0.9206203814730198,0.39187482233637905,0.04354477511281196,0.3026003500846307,0.6033093240972649,0.17377930196065983,0.20272862806527336,1,0,1.377231216204029
0.5671201406021878,0.9302081882075335,0.5945475222619281,0.818230597566605,0.20751542063647577,0.21384793671089064,0.8236199155465636,0.7973201140201921,0.12501448852923958,0.4461267641347132,0.5313481326718928,0.36027037907256576,0.6635966324336875,1,1,2.8144416145912468
0.18586612207821052,0.21534754317874993,0.5691466520805163,0.4775187235088514,0.9644365967888996,0.5799186651376542,0.07050307067943373,0.44069049310228037,0.8823975853389648,0.4180909691128112,0.30260655192214037,0.20480778150025447,0.16334961762222222,2,1,2.249196684675504
0.869135641981906,0.07011076238544234,0.010005193941419521,0.11775738462223828,0.8385909538176402,0.6764323773671927,0.01970975779720774,0.9854478482591053,0.23932866511897277,0.008030025281633102,0.001866778855780571,0.09185679527949364,0.05912679782678065,2,0,1.706094580250982
0.695634526382955,0.7693645557660926,0.9882644058755945,0.4224123852228475,0.2105927705452365,0.7358062370308479,0.9439927371235572,0.43122604576546053,0.1916276434806209,0.9725465378606107,0.30129319880097716,0.6946142145577764,0.2205333717181629,0,0,2.515468987302215
0.3904494955652269,0.641811523103994,0.7648880332150205,0.22538837471491135,0.6398455428234582,0.9712371868148963,0.3739846831038147,0.906679074443979,0.8112116513887369,0.3492519144689523,0.1723366220782534,0.1298812303262845,0.07469158820947097,1,0,2.011531851175243
0.2354585191324403,0.1926720943178154,0.9499819295493238,0.1672873423501119,0.18865869117631362,0.24277901717019867,0.4335904658084526,0.7145820304176331,0.46121294627149123,0.883140388420456,0.6859852367177697,0.6539293958738955,0.05387882235947994,0,0,0.68762975461477
0.6623182611469377,0.12289246519733243,0.989704118278789,0.21193463787619182,0.5339523607949593,0.45980539253350106,0.10624865426217733,0.7820188401318212,0.9548522075774288,0.29131807025379974,0.32881517463890664,0.11984828895550026,0.5013463607442717,2,1,2.2199735376197527
0.19727678675876537,0.47352969685894075,0.7749493703147525,0.7207731759420053,0.38507469029530506,0.03673935034183595,0.22916644083680737,0.9623550273868071,0.1822026405440098,0.34616687246273015,0.47709975274547256,0.5835781728396264,0.9397348594261845,1,0,0.9848787075839394
0.26409703764228876,0.46674296661018166,0.2296880325295756,0.07110734526180429,0.7420352413768386,0.9760394138731457,0.8133017187673305,0.2192044221918188,0.026434435765679276,0.6896612605806032,0.9085057478110345,0.9096663610214922,0.7982491249481315,0,1,0.8228639460023883
0.9463352107808004,0.8705472549747365,0.42027486351516163,0.907167617500995,0.9626683072848273,0.37804341679839204,0.5937750124536694,0.4225351953532632,0.8248363471515223,0.6688142714221091,0.1803220115354801,0.5371346265397003,0.7460311547401578,2,0,3.0145149115865406
0.36448799248870856,0.22918686001474986,0.11440738544475781,0.09419830808786867,0.7792348141909952,0.21342273880447393,0.06604707887628969,0.012848487935051556,0.4476630663394957,0.6713197987900279,0.8116228597262264,0.7012845334862828,0.6989170055473729,1,0,1.5462631366011348
0.5659544404828882,0.39033173764344853,0.8666715445660176,0.2627221890196305,0.9930122148141464,0.03905285087552168,0.41318647940094533,0.45881217519841655,0.6083670474978128,0.2225154327134785,0.5218250869309407,0.2508718042168483,0.6705699432037444,1,1,2.0336540420034823
0.5557244329494647,0.8438041576216374,0.2391664785541533,0.20111514978538425,0.1770558396788453,0.054754005455782684,0.3236909141630988,0.5313035824906692,0.7781264722235733,0.6195090949624098,0.0525710790877324,0.9851421229763104,0.5707791289128434,1,1,2.2880633633922267
0.49073696922598775,0.11437529776828115,0.813083520821533,0.33530386578213645,0.5289990968851401,0.7271511626236333,0.32744254566399555,0.6501827384358227,0.8351697248324518,0.056487185634576,0.022222061186845887,0.21619915701503867,0.3276619062838927,0,1,1.3887900693455801
0.06855464630219077,0.33956042850567136,0.29816719262568814,0.8770030825973649,0.6522942158182099,0.520642812467311,0.3221594357461408,0.6536991691865564,0.8890109233848822,0.40387079188497277,0.21485544955360636,0.966154839903275,0.10992084479463882,1,1,0.5195993110494763
0.21850710035924625,0.1971176091798671,0.958594613929425,0.21292025669690584,0.1681116105737015,0.9350451184587993,0.3076661211430267,0.06273915040722366,0.6562543184037037,0.09775100164572925,0.3932579481157804,0.6329034405992201,0.05743092839288755,2,0,1.5473670064424059
0.6294256881610163,0.3763842281974953,0.36085026408482535,0.7410411646957411,0.6967433119937021,0.08457965998181083,0.16972384693040476,0.6633559083901179,0.5159748436726234,0.520942612842519,0.5113329392132787,0.6343494212574592,0.6432009433672607,2,1,2.059217733418178
0.706692518451674,0.550933539099722,0.29115128225227227,0.7803854522509741,0.8449888190617626,0.7801910212950628,0.8555458328290886,0.8306374351319138,0.5019821965005675,0.30846549369658127,0.035666716639689344,0.07415192196842468,0.21363042740947802,2,0,2.473041038266881
0.33588575821605426,0.9854502461204632,0.9006412812565033,0.3046406140479089,0.5890982291814401,0.30611750007806715,0.4303234480629671,0.633982848636186,0.6569931387958234,0.406517598794663,0.22290166072275974,0.603899211330072,0.5354640867561361,2,1,2.3548944115997448
0.8204743683990394,0.6534226411607916,0.823701354081081,0.24968445176788834,0.8259334723772023,0.08887166129969282,0.6546693900463836,0.26629124086175604,0.9519384834104289,0.10483165433114294,0.5718899409499584,0.8277641247522177,0.8605215143622491,0,0,2.946331390928318
0.256513900915908,0.1383135168183831,0.3824180983837372,0.035714151208955824,0.05383950799848414,0.21609104556228154,0.8227462315659513,0.576188512311444,0.6578775445984467,0.5371423822218284,0.46798654558040165,0.7437842921477421,0.2898810263780557,1,1,0.8320725048259114
0.14536220041491088,0.02784703242936426,0.6272163104398566,0.5709568616592996,0.5266369981891522,0.018343046614327174,0.2987790652113659,0.7042641486799436,0.39706913725225423,0.11425058330335824,0.08903749855529497,0.5134289482543428,0.47310844076333347,2,1,0.008218038669380257
0.021987523726656133,0.9593419506686955,0.9367152917415781,0.7944145171434016,0.36904543929692746,0.03328910861082668,0.7492563345620545,0.02431463640264475,0.2051969221688702,0.7465087039629457,0.5727475807245501,0.7001491408506502,0.9565445294683441,2,1,1.1435937773282723
0.941423661429491,0.13511890040459285,0.2054826160467006,0.7828233491175672,0.2726542774524927,0.596863920786557,0.059166369132521046,0.9813856776786204,0.10989445734429482,0.09233320827537761,0.5962191185496752,0.9164988950932944,0.48034817373984184,1,0,2.6066212215011526
0.1641750455356048,0.03217670536374684,0.26381774243003786,0.8739471497436309,0.47281963008153416,0.7936963905871278,0.23736717265537732,0.18916128009451239,0.2919288806191822,0.8218309780009957,0.7049227593617887,0.21337172829146867,0.7928177065303212,0,0,-0.005328726177506848
0.8943086918053557,0.8944316882636384,0.7104942872598525,0.8183788035252355,0.37121803973825884,0.3936109703376939,0.6356581794706854,0.8267921480593149,0.4054163489961189,0.7733651252528557,0.2808453854071764,0.7836586223455578,0.5718316745142362,0,1,3.5181400506545843
0.49690439346646054,0.46075454296616547,0.880505362795807,0.234426193059872,0.008936935728461104,0.4705461291856662,0.788409428231963,0.16643246127223543,0.3814174848479678,0.21826406196693116,0.8766707005957931,0.02440130850932898,0.8383815696376351,0,1,1.3741513281674809
0.3094674408612541,0.8696401174261736,0.8931951008514158,0.4267228897305535,0.4462531195951156,0.24974100831819346,0.01810985610192084,0.8971622954230032,0.7044172125111774,0.4596260090670983,0.9376629551571304,0.9343204489093363,0.22815092140422766,0,1,2.079341683492393
0.785267401149162,0.3815656518982473,0.7903928173380541,0.6907703058157304,0.32392300170467503,0.2692771800331559,0.6926149019594323,0.013859264415207018,0.4655456756187626,0.0638597729592334,0.7804429493016362,0.031632252994710064,0.30748634788180507,0,0,2.704627938999694
0.7837750197017628,0.48953101794060194,0.9427225472603454,0.20591927204082472,0.9250876288685294,0.7821688864798079,0.4000277773420623,0.029903267326714222,0.4653363461306925,0.9121255774991864,0.1952839889067466,0.42034364684775194,0.8232309688448988,1,0,3.0996543952817794
0.6179709587350687,0.2685651949498634,0.8836339449878203,0.0010666859024623943,0.5884911872605517,0.2416630295501796,0.571649934112578,0.9165829322029648,0.19874354728529076,0.4991922073133104,0.7124841917045996,0.11738519298406802,0.3581765706120197,0,0,1.948947800584595
0.7047936672887177,0.14622882896600664,0.46680693012900487,0.11143355946975786,0.2247088605749804,0.9209726771369592,0.19066100620534399,0.7421942335744662,0.025175074113571005,0.9018524797672586,0.55222070762553,0.9232107201798393,0.12299391568464157,0,1,1.6008968847679323
0.03679023331236053,0.8259352259801018,0.7239840766781931,0.896335878272347,0.3822658480003225,0.9294799642141153,0.4846760482801782,0.5727780011219574,0.7885039810633662,0.9149668293619106,0.0005458500614042849,0.621473273125702,0.4369840429743378,0,1,2.2279757607657618
0.6634548192879763,0.8089608792800758,0.7567989623094293,0.38415168911642716,0.15309167490439912,0.28677061708417306,0.29470705471426006,0.10056288046901785,0.23964804801172823,0.61198090928579,0.7390279265758518,0.8393459967916758,0.18125756564740225,1,1,3.5288329237641745
0.7890569462708776,0.47502756792309897,0.9502954280667087,0.6066745819306519,0.045979848527008094,0.41012569607014415,0.776871095547208,0.7019050365389111,0.1240013778134128,0.22015376060108383,0.3352322361274793,0.6783009226365804,0.12197882453090325,0,1,1.859681102866832
0.32694048119143604,0.1251956022660612,0.7130868539818955,0.3860364822235822,0.2670368885013962,0.3712347051217475,0.15892627312401963,0.9806185065674259,0.5780024793793542,0.44010409494292735,0.27379566392593235,0.5504848517121241,0.6032986357046745,0,0,0.7538883988707781
0.5375527030798855,0.5949871417565995,0.9505835678624871,0.3863923908052096,0.5734383068282793,0.019596622844030076,0.31384029110185674,0.17028583522963425,0.5962407703694492,0.4756287944095233,0.04094918969283823,0.14639412638664762,0.17705733951419012,2,0,2.4762216433825945
0.791913625707124,0.7127302191287206,0.1993941401947269,0.5049995607609461,0.5741131469038588,0.5679051379245129,0.8949018558669627,0.9313172525064011,0.47496232892535417,0.6713349568640298,0.24408297550658986,0.3221471712640628,0.6574717607047402,1,0,2.94714583467906
0.2826115773974638,0.1623041931211079,0.006409642496221224,0.9855697468952678,0.654159342785588,0.949574873579067,0.45571216777143164,0.8145504730353125,0.24870945677416412,0.045663535280447975,0.8065552695445438,0.014658933170099142,0.26143143559132753,1,0,1.1133719699598872
0.11216900193808266,0.4659508623519487,0.9036106019354959,0.2409903259827526,0.6001355571737879,0.028294912429970287,0.17348510044907728,0.19655439820208298,0.531813188872762,0.6281327956412732,0.9770101316185177,0.40389092746049915,0.17952436976523178,1,0,1.3971799304746635
0.9770300133890755,0.3714126354175815,0.3700527506775061,0.9887687862842275,0.7050445381106164,0.5333186221935495,0.1076365832049403,0.25660165249888933,0.7384108516964213,0.8254930987197502,0.22979419419623226,0.03477811770287276,0.5882434587591885,0,0,2.9877988967343168
0.8033680626842079,0.16047416822131844,0.24163714668282865,0.6143678763725322,0.158692836040617,0.027557444702509537,0.4773166570474182,0.23341108946488254,0.9085862479338914,0.28963565545116365,0.7670918385137095,0.9478863841451225,0.8522075071151671,2,0,1.8916412706626566
0.8024648053233716,0.17380132456097452,0.03670899842713171,0.26305430166943045,0.2164364005686139,0.7335328919044252,0.40261341392846783,0.08637558156956726,0.8096178974709051,0.70894204624652,0.8417207897767481,0.5253188294790092,0.28104535400087893,1,0,1.85593677327789
0.42331129500191855,0.542989483502108,0.6230013180745673,0.30120291627928386,0.12328838199294756,0.22490646861578012,0.1584358533363418,0.5935817304585043,0.4798539676336656,0.02699243778202509,0.9188243960030246,0.39157109201871176,0.44635406140439093,2,0,2.827370058411279
0.25418074198208285,0.6473345855989858,0.5427164185020417,0.7405175544655558,0.02421240068328434,0.7078923644479991,0.7773833144074053,0.5919449309288892,0.4457114761808466,0.659067089788677,0.5111314362326115,0.10824933350275201,0.08512424051696277,2,1,1.7804563519682042
0.9138304065655701,0.40688971418406583,0.6084441855601005,0.15150574655879157,0.3645284440866142,0.4567998943330933,0.3974614256147033,0.3100470806368154,0.48085132499187233,0.38988760314411774,0.3571964611038303,0.0919654660741056,0.65973518426136,0,0,2.804074034593197
0.7812210737512829,0.7630050627163691,0.6789885961901957,0.5820030511802159,0.4883623367612432,0.4574677331605035,0.6964804906122564,0.733925305536898,0.029182345370198814,0.9909799850699761,0.8084216107764985,0.26175547410361577,0.2556803331996189,2,0,2.8963554736900745
0.08351534518461701,0.6525099867567551,0.44148387992622995,0.3650577793155668,0.718955310677261,0.6536688113246177,0.7606456225903528,0.8634752930715751,0.3920792468731936,0.5258971610262683,0.9297428621974293,0.2757754415128172,0.5428731466514776,0,1,1.7245215542048857
0.38764822483286043,0.9807908653599179,0.4202151914080673,0.6251002849163529,0.8463951027754898,0.587252468929879,0.862488409755181,0.143208872955514,0.4987379943682768,0.8745504153112406,0.9188671936450533,0.7618048623527661,0.43970141681102715,0,0,3.2532680829575966
0.3670147215295403,0.061057310404350584,0.7165096659265713,0.4627796862466238,0.4984841031039451,0.8641780419290718,0.4048098482529138,0.8780492790615804,0.05449851311215537,0.7337624126692182,0.9263119400814822,0.7229893921076902,0.4469729390942371,0,0,1.632847088841489
0.3657381383863296,0.5050083165854014,0.8637624989261727,0.44628015786655373,0.4064493654387752,0.08817446087350633,0.3773285517994629,0.4363781940980328,0.8075199104166519,0.1478222773655049,0.0344942843785081,0.6506394623990432,0.2002623139872859,2,0,1.7342691054561032
0.8671575873926981,0.3519969672985095,0.025686832212964417,0.18173993238181352,0.3037819843013775,0.40555903729055165,0.7447403800364647,0.08267655998217949,0.4869581767948211,0.635101927637213,0.27958640314887584,0.15824893470563972,0.305466948564338,2,1,3.1987963411295106
0.9681021729327703,0.6359815795327812,0.8431959305199684,0.9176073286600059,0.7743918103147733,0.24366775443290978,0.577961626164517,0.5812418000813835,0.621685701577294,0.4159141427558025,0.7578128555194762,0.4043849107118983,0.7557148550108512,0,1,3.202332769721688
0.7516244483713033,0.23611885389806475,0.8875339578008653,0.5818669260231402,0.3370641176155532,0.47201851880085155,0.7811474297603485,0.17047773308875236,0.39116161588161746,0.3815606608854978,0.3562920868205096,0.004197159909633985,0.8202680126923372,1,0,2.4212434851269107
0.7030544629022308,0.5439343526912521,0.05270043986737505,0.6873045791620856,0.8190194794531714,0.5802499089971711,0.8117297117825373,0.5591219776652888,0.7585262922375497,0.5312535724935114,0.7527752002907523,0.7929046192395265,0.45368132485852497,0,0,1.7629732064250663
